posicao,musica,artista,dias_na_lista,total_plays,data_coleta
1,Cruel Summer,Taylor Swift,61,1430054,"terça-feira, 17 de fevereiro de 2026"
2,God's Plan,Drake,152,1275548,"terça-feira, 17 de fevereiro de 2026"
3,Tití Me Preguntó,Bad Bunny,293,1031835,"terça-feira, 17 de fevereiro de 2026"
4,Blinding Lights,The Weeknd,67,1027728,"terça-feira, 17 de fevereiro de 2026"
5,Ella Baila Sola,Peso Pluma,151,1019639,"terça-feira, 17 de fevereiro de 2026"
6,PROVENZA,Karol G,182,1001975,"terça-feira, 17 de fevereiro de 2026"
7,SICKO MODE,Travis Scott,25,912783,"terça-feira, 17 de fevereiro de 2026"
8,Kill Bill,SZA,180,837466,"terça-feira, 17 de fevereiro de 2026"
9,drivers license,Olivia Rodrigo,170,814281,"terça-feira, 17 de fevereiro de 2026"
10,7 rings,Ariana Grande,82,769391,"terça-feira, 17 de fevereiro de 2026"
11,Nosso Quadro,Ana Castela,89,765922,"terça-feira, 17 de fevereiro de 2026"
12,Termina Comigo Antes,Gusttavo Lima,199,754577,"terça-feira, 17 de fevereiro de 2026"
13,Arranhão,Henrique & Juliano,143,754561,"terça-feira, 17 de fevereiro de 2026"
14,Largado Às Traças,Zé Neto & Cristiano,60,737067,"terça-feira, 17 de fevereiro de 2026"
15,Tubarão Te Amo,MC Ryan SP,99,736816,"terça-feira, 17 de fevereiro de 2026"
16,X1,MC Cabelinho,7,682174,"terça-feira, 17 de fevereiro de 2026"
17,Maldivas,Ludmilla,11,667379,"terça-feira, 17 de fevereiro de 2026"
18,Envolver,Anitta,26,667234,"terça-feira, 17 de fevereiro de 2026"
19,Vampiro,Matuê,74,664799,"terça-feira, 17 de fevereiro de 2026"
20,Fim de Semana no Rio,Teto,89,657226,"terça-feira, 17 de fevereiro de 2026"
21,Coração de Gelo,WIU,187,653269,"terça-feira, 17 de fevereiro de 2026"
22,Ai Preto,L7NNON,131,648618,"terça-feira, 17 de fevereiro de 2026"
23,Novo Balanço,Veigh,19,622714,"terça-feira, 17 de fevereiro de 2026"
24,Let's Go 4,MC IG,134,589016,"terça-feira, 17 de fevereiro de 2026"
25,MTG Quem Não Quer Sou Eu,DJ Topo,369,585948,"terça-feira, 17 de fevereiro de 2026"
26,Halo,Beyoncé,188,567607,"terça-feira, 17 de fevereiro de 2026"
27,Don't Start Now,Dua Lipa,620,55373,"terça-feira, 17 de fevereiro de 2026"
28,bad guy,Billie Eilish,79,551361,"terça-feira, 17 de fevereiro de 2026"
29,Espresso,Sabrina Carpenter,509,537039,"terça-feira, 17 de fevereiro de 2026"
30,Seven,Jungkook,24,531111,"terça-feira, 17 de fevereiro de 2026"
31,Super Shy,NewJeans,535,524952,"terça-feira, 17 de fevereiro de 2026"
32,Paint The Town Red,Doja Cat,75,522654,"terça-feira, 17 de fevereiro de 2026"
33,Circles,Post Malone,317,517386,"terça-feira, 17 de fevereiro de 2026"
34,HUMBLE.,Kendrick Lamar,390,511877,"terça-feira, 17 de fevereiro de 2026"
35,Mask Off,Future,145,510201,"terça-feira, 17 de fevereiro de 2026"
36,Creepin',Metro Boomin,17,508472,"terça-feira, 17 de fevereiro de 2026"
37,LUNA,Feid,463,50416,"terça-feira, 17 de fevereiro de 2026"
38,Todo De Ti,Rauw Alejandro,270,501779,"terça-feira, 17 de fevereiro de 2026"
39,LALA,Myke Towers,56,499313,"terça-feira, 17 de fevereiro de 2026"
40,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,15,495788,"terça-feira, 17 de fevereiro de 2026"
41,Hips Don't Lie,Shakira,63,479181,"terça-feira, 17 de fevereiro de 2026"
42,Umbrella,Rihanna,95,477268,"terça-feira, 17 de fevereiro de 2026"
43,Shape of You,Ed Sheeran,279,460906,"terça-feira, 17 de fevereiro de 2026"
44,As It Was,Harry Styles,67,454172,"terça-feira, 17 de fevereiro de 2026"
45,Locked Out of Heaven,Bruno Mars,110,450196,"terça-feira, 17 de fevereiro de 2026"
46,Believer,Imagine Dragons,12,405368,"terça-feira, 17 de fevereiro de 2026"
47,Yellow,Coldplay,341,392583,"terça-feira, 17 de fevereiro de 2026"
48,Leão,Marília Mendonça,317,389835,"terça-feira, 17 de fevereiro de 2026"
49,Pode Chorar,Jorge & Mateus,33,382895,"terça-feira, 17 de fevereiro de 2026"
50,Hear Me Now,Alok,66,380179,"terça-feira, 17 de fevereiro de 2026"
